"date","country","cases","deaths"
2020-12-03,"United Kingdom",16684,422
2020-12-03,"United States",192718,2379
2020-12-04,"Argentina",5958,120
2020-12-04,"Brazil",49863,698
2020-12-04,"Colombia",9297,183
2020-12-04,"France",0,0
2020-12-04,"Germany",0,0
2020-12-04,"India",36595,540
2020-12-04,"Indonesia",5803,124
2020-12-04,"Iran",13922,358
2020-12-04,"Italy",23219,993
2020-12-04,"Mexico",11466,611
2020-12-04,"Peru",1847,102
2020-12-04,"Poland",13230,531
2020-12-04,"Russia",27403,569
2020-12-04,"South Africa",4400,94
2020-12-04,"Spain",0,0
2020-12-04,"Turkey",32381,187
2020-12-04,"Ukraine",0,0
2020-12-04,"United Kingdom",16676,414
2020-12-04,"United States",210074,2756
2020-12-05,"Argentina",3936,83
2020-12-05,"Brazil",50434,755
2020-12-05,"Colombia",9233,188
2020-12-05,"France",0,0
2020-12-05,"Germany",0,0
2020-12-05,"India",36652,512
2020-12-05,"Indonesia",6027,110
2020-12-05,"Iran",13341,347
2020-12-05,"Italy",24110,814
2020-12-05,"Mexico",11219,594
2020-12-05,"Peru",1771,110
2020-12-05,"Poland",12430,502
2020-12-05,"Russia",28782,508
2020-12-05,"South Africa",4932,160
2020-12-05,"Spain",0,0
2020-12-05,"Turkey",32736,193
2020-12-05,"Ukraine",0,0
2020-12-05,"United Kingdom",15860,503
2020-12-05,"United States",216782,2740
2020-12-06,"Argentina",2400,72
2020-12-06,"Brazil",46884,694
2020-12-06,"Colombia",9285,162
2020-12-06,"France",71372,3963
2020-12-06,"Germany",128258,4480
2020-12-06,"India",36011,482
2020-12-06,"Indonesia",6089,151
2020-12-06,"Iran",12151,321
2020-12-06,"Italy",21052,662
2020-12-06,"Mexico",10915,588
2020-12-06,"Peru",2014,81
2020-12-06,"Poland",9175,228
2020-12-06,"Russia",29039,457
2020-12-06,"South Africa",4645,104
2020-12-06,"Spain",50703,1526
2020-12-06,"Turkey",31896,196
2020-12-06,"Ukraine",87403,1406
2020-12-06,"United Kingdom",15834,498
2020-12-06,"United States",223806,2593
2020-12-07,"Argentina",3519,92
2020-12-07,"Brazil",43209,664
2020-12-07,"Colombia",9642,166
2020-12-07,"France",0,0
2020-12-07,"Germany",0,0
2020-12-07,"India",32981,391
2020-12-07,"Indonesia",5754,127
2020-12-07,"Iran",11561,294
2020-12-07,"Italy",18887,564
2020-12-07,"Mexico",5998,644
2020-12-07,"Peru",1828,103
2020-12-07,"Poland",4424,92
2020-12-07,"Russia",28142,456
2020-12-07,"South Africa",4116,139
2020-12-07,"Spain",0,0
2020-12-07,"Turkey",30402,195
2020-12-07,"Ukraine",0,0
2020-12-07,"United Kingdom",12893,407
2020-12-07,"United States",205575,2376
2020-12-08,"Argentina",3273,74
2020-12-08,"Brazil",26363,313
2020-12-08,"Colombia",8854,175
2020-12-08,"France",0,0
2020-12-08,"Germany",0,0
2020-12-08,"India",26567,385
2020-12-08,"Indonesia",5292,133
2020-12-08,"Iran",10827,284
2020-12-08,"Italy",13679,528
2020-12-08,"Mexico",3178,639
2020-12-08,"Peru",1224,93
2020-12-08,"Poland",8315,411
2020-12-08,"Russia",26097,562
2020-12-08,"South Africa",3313,43
2020-12-08,"Spain",0,0
2020-12-08,"Turkey",32137,203
2020-12-08,"Ukraine",0,0
2020-12-08,"United Kingdom",13731,436
2020-12-08,"United States",176909,1588
2020-12-09,"Argentina",7027,175
2020-12-09,"Brazil",20371,376
2020-12-09,"Colombia",5997,187
2020-12-09,"France",0,0
2020-12-09,"Germany",0,0
2020-12-09,"India",32080,402
2020-12-09,"Indonesia",6058,171
2020-12-09,"Iran",11023,323
2020-12-09,"Italy",14837,634
2020-12-09,"Mexico",13110,674
2020-12-09,"Peru",1204,105
2020-12-09,"Poland",12164,568
2020-12-09,"Russia",26190,559
2020-12-09,"South Africa",4011,183
2020-12-09,"Spain",0,0
2020-12-09,"Turkey",33198,211
2020-12-09,"Ukraine",0,0
2020-12-09,"United Kingdom",21584,466
2020-12-09,"United States",183091,1973
2020-12-10,"Argentina",7306,151
2020-12-10,"Brazil",51088,842
2020-12-10,"Colombia",7510,163
2020-12-10,"France",0,0
2020-12-10,"Germany",0,0
2020-12-10,"India",31521,412
2020-12-10,"Indonesia",6033,165
2020-12-10,"Iran",10223,295
2020-12-10,"Italy",12755,499
2020-12-10,"Mexico",13007,633
2020-12-10,"Peru",1505,110
2020-12-10,"Poland",13747,470
2020-12-10,"Russia",27927,562
2020-12-10,"South Africa",6709,142
2020-12-10,"Spain",0,0
2020-12-10,"Turkey",31712,217
2020-12-10,"Ukraine",0,0
2020-12-10,"United Kingdom",21065,472
2020-12-10,"United States",226982,2561
2020-12-11,"Argentina",6964,155
2020-12-11,"Brazil",53453,836
2020-12-11,"Colombia",7523,150
2020-12-11,"France",0,0
2020-12-11,"Germany",0,0
2020-12-11,"India",29398,414
2020-12-11,"Indonesia",6310,175
2020-12-11,"Iran",10403,284
2020-12-11,"Italy",16998,887
2020-12-11,"Mexico",12502,688
2020-12-11,"Peru",691,90
2020-12-11,"Poland",13105,544
2020-12-11,"Russia",28585,613
2020-12-11,"South Africa",8166,173
2020-12-11,"Spain",0,0
2020-12-11,"Turkey",30424,220
2020-12-11,"Ukraine",0,0
2020-12-11,"United Kingdom",21909,448
2020-12-11,"United States",221251,3323
2020-12-12,"Argentina",3948,76
2020-12-12,"Brazil",53347,770
2020-12-12,"Colombia",7778,176
2020-12-12,"France",0,0
2020-12-12,"Germany",0,0
2020-12-12,"India",30006,442
2020-12-12,"Indonesia",6388,142
2020-12-12,"Iran",9594,232
2020-12-12,"Italy",18726,761
2020-12-12,"Mexico",12756,670
2020-12-12,"Peru",1799,100
2020-12-12,"Poland",11498,502
2020-12-12,"Russia",28137,560
2020-12-12,"South Africa",8319,205
2020-12-12,"Spain",0,0
2020-12-12,"Turkey",32106,226
2020-12-12,"Ukraine",0,0
2020-12-12,"United Kingdom",22916,496
2020-12-12,"United States",208835,2705
2020-12-13,"Argentina",3277,72
2020-12-13,"Brazil",54428,672
2020-12-13,"Colombia",8998,185
2020-12-13,"France",77674,3792
2020-12-13,"Germany",156213,5762
2020-12-13,"India",30254,391
2020-12-13,"Indonesia",6189,166
2020-12-13,"Iran",8201,221
2020-12-13,"Italy",19902,649
2020-12-13,"Mexico",12499,696
2020-12-13,"Peru",1832,102
2020-12-13,"Poland",8978,188
2020-12-13,"Russia",28080,488
2020-12-13,"South Africa",7882,154
2020-12-13,"Spain",50685,1360
2020-12-13,"Turkey",29136,222
2020-12-13,"Ukraine",76767,1514
2020-12-13,"United Kingdom",24390,491
2020-12-13,"United States",245839,3188
2020-12-14,"Argentina",7327,183
2020-12-14,"Brazil",43900,686
2020-12-14,"Colombia",8163,197
2020-12-14,"France",0,0
2020-12-14,"Germany",0,0
2020-12-14,"India",27071,336
2020-12-14,"Indonesia",5489,137
2020-12-14,"Iran",7451,247
2020-12-14,"Italy",17937,484
2020-12-14,"Mexico",6902,725
2020-12-14,"Peru",2102,121
2020-12-14,"Poland",4858,96
2020-12-14,"Russia",27328,450
2020-12-14,"South Africa",7999,170
2020-12-14,"Spain",0,0
2020-12-14,"Turkey",26919,218
2020-12-14,"Ukraine",0,0
2020-12-14,"United Kingdom",19588,488
2020-12-14,"United States",217153,2440
2020-12-15,"Argentina",7643,144
2020-12-15,"Brazil",21825,279
2020-12-15,"Colombia",8702,187
2020-12-15,"France",0,0
2020-12-15,"Germany",0,0
2020-12-15,"India",22065,354
2020-12-15,"Indonesia",6120,155
2020-12-15,"Iran",7501,251
2020-12-15,"Italy",12025,491
2020-12-15,"Mexico",3422,705
2020-12-15,"Peru",1928,121
2020-12-15,"Poland",6908,349
2020-12-15,"Russia",26689,577
2020-12-15,"South Africa",5163,175
2020-12-15,"Spain",0,0
2020-12-15,"Turkey",29617,229
2020-12-15,"Ukraine",0,0
2020-12-15,"United Kingdom",22266,480
2020-12-15,"United States",181275,2037
2020-12-16,"Argentina",7281,129
2020-12-16,"Brazil",25193,433
2020-12-16,"Colombia",8742,142
2020-12-16,"France",0,0
2020-12-16,"Germany",0,0
2020-12-16,"India",26382,387
2020-12-16,"Indonesia",6725,137
2020-12-16,"Iran",7704,223
2020-12-16,"Italy",14839,846
2020-12-16,"Mexico",14381,744
2020-12-16,"Peru",1157,105
2020-12-16,"Poland",12447,605
2020-12-16,"Russia",26509,596
2020-12-16,"South Africa",7552,210
2020-12-16,"Spain",0,0
2020-12-16,"Turkey",32102,235
2020-12-16,"Ukraine",0,0
2020-12-16,"United Kingdom",35197,506
2020-12-16,"United States",198204,1955
2020-12-17,"Argentina",7488,150
2020-12-17,"Brazil",42889,964
2020-12-17,"Colombia",10130,161
2020-12-17,"France",0,0
2020-12-17,"Germany",0,0
2020-12-17,"India",24010,355
2020-12-17,"Indonesia",7354,142
2020-12-17,"Iran",7603,213
2020-12-17,"Italy",17568,680
2020-12-17,"Mexico",14046,749
2020-12-17,"Peru",1545,121
2020-12-17,"Poland",11953,431
2020-12-17,"Russia",28214,587
2020-12-17,"South Africa",10008,166
2020-12-17,"Spain",0,0
2020-12-17,"Turkey",29718,240
2020-12-17,"Ukraine",0,0
2020-12-17,"United Kingdom",34378,506
2020-12-17,"United States",198650,2758
2020-12-18,"Argentina",7351,140
2020-12-18,"Brazil",70574,936
2020-12-18,"Colombia",11953,204
2020-12-18,"France",0,0
2020-12-18,"Germany",0,0
2020-12-18,"India",22890,338
2020-12-18,"Indonesia",6689,124
2020-12-18,"Iran",7453,212
2020-12-18,"Italy",18233,683
2020-12-18,"Mexico",13331,736
2020-12-18,"Peru",1782,101
2020-12-18,"Poland",10992,426
2020-12-18,"Russia",28552,611
2020-12-18,"South Africa",9126,184
2020-12-18,"Spain",0,0
2020-12-18,"Turkey",27515,243
2020-12-18,"Ukraine",0,0
2020-12-18,"United Kingdom",35427,484
2020-12-18,"United States",240266,3389
2020-12-19,"Argentina",4830,102
2020-12-19,"Brazil",69826,1092
2020-12-19,"Colombia",12196,227
2020-12-19,"France",0,0
2020-12-19,"Germany",0,0
2020-12-19,"India",25152,347
2020-12-19,"Indonesia",7751,145
2020-12-19,"Iran",7121,178
2020-12-19,"Italy",15401,674
2020-12-19,"Mexico",12800,740
2020-12-19,"Peru",2061,110
2020-12-19,"Poland",11261,483
2020-12-19,"Russia",28209,585
2020-12-19,"South Africa",8725,274
2020-12-19,"Spain",0,0
2020-12-19,"Turkey",26410,246
2020-12-19,"Ukraine",0,0
2020-12-19,"United Kingdom",34437,567
2020-12-19,"United States",246505,3338
2020-12-20,"Argentina",3534,62
2020-12-20,"Brazil",52544,823
2020-12-20,"Colombia",13277,232
2020-12-20,"France",92919,3383
2020-12-20,"Germany",174589,6460
2020-12-20,"India",26624,341
2020-12-20,"Indonesia",6982,221
2020-12-20,"Iran",6421,175
2020-12-20,"Italy",16305,553
2020-12-20,"Mexico",12551,758
2020-12-20,"Peru",2242,132
2020-12-20,"Poland",8593,143
2020-12-20,"Russia",28948,511
2020-12-20,"South Africa",10939,254
2020-12-20,"Spain",68392,1146
2020-12-20,"Turkey",22195,241
2020-12-20,"Ukraine",68736,1620
2020-12-20,"United Kingdom",36419,586
2020-12-20,"United States",235875,2949
2020-12-21,"Argentina",9070,191
2020-12-21,"Brazil",50177,706
2020-12-21,"Colombia",13990,249
2020-12-21,"France",0,0
2020-12-21,"Germany",0,0
2020-12-21,"India",24337,333
2020-12-21,"Indonesia",6848,205
2020-12-21,"Iran",6312,177
2020-12-21,"Italy",15102,352
2020-12-21,"Mexico",6616,799
2020-12-21,"Peru",2139,118
2020-12-21,"Poland",4633,77
2020-12-21,"Russia",29350,493
2020-12-21,"South Africa",9445,152
2020-12-21,"Spain",0,0
2020-12-21,"Turkey",20316,246
2020-12-21,"Ukraine",0,0
2020-12-21,"United Kingdom",25589,548
2020-12-21,"United States",202289,2727
2020-12-22,"Argentina",8983,160
2020-12-22,"Brazil",25445,408
2020-12-22,"Colombia",11160,207
2020-12-22,"France",0,0
2020-12-22,"Germany",0,0
2020-12-22,"India",19556,301
2020-12-22,"Indonesia",6347,172
2020-12-22,"Iran",6151,191
2020-12-22,"Italy",10869,415
2020-12-22,"Mexico",3799,778
2020-12-22,"Peru",1618,131
2020-12-22,"Poland",7190,309
2020-12-22,"Russia",28776,561
2020-12-22,"South Africa",8789,216
2020-12-22,"Spain",0,0
2020-12-22,"Turkey",19103,254
2020-12-22,"Ukraine",0,0
2020-12-22,"United Kingdom",33066,550
2020-12-22,"United States",186429,2090
2020-12-23,"Argentina",8527,142
2020-12-23,"Brazil",25019,527
2020-12-23,"Colombia",10845,205
2020-12-23,"France",0,0
2020-12-23,"Germany",0,0
2020-12-23,"India",23950,333
2020-12-23,"Indonesia",7514,151
2020-12-23,"Iran",6208,187
2020-12-23,"Italy",13316,628
2020-12-23,"Mexico",14476,887
2020-12-23,"Peru",958,124
2020-12-23,"Poland",12363,472
2020-12-23,"Russia",27250,549
2020-12-23,"South Africa",9501,339
2020-12-23,"Spain",0,0
2020-12-23,"Turkey",19256,251
2020-12-23,"Ukraine",0,0
2020-12-23,"United Kingdom",48192,601
2020-12-23,"United States",183553,2129
2020-12-24,"Argentina",5413,80
2020-12-24,"Brazil",55202,968
2020-12-24,"Colombia",12526,251
2020-12-24,"France",0,0
2020-12-24,"Germany",0,0
2020-12-24,"India",24712,312
2020-12-24,"Indonesia",7199,181
2020-12-24,"Iran",6261,153
2020-12-24,"Italy",13908,553
2020-12-24,"Mexico",13887,810
2020-12-24,"Peru",1678,120
2020-12-24,"Poland",13114,552
2020-12-24,"Russia",29935,635
2020-12-24,"South Africa",14046,411
2020-12-24,"Spain",0,0
2020-12-24,"Turkey",19650,259
2020-12-24,"Ukraine",0,0
2020-12-24,"United Kingdom",46475,628
2020-12-24,"United States",197759,2891
2020-12-25,"Argentina",2331,51
2020-12-25,"Brazil",46696,961
2020-12-25,"Colombia",14233,242
2020-12-25,"France",0,0
2020-12-25,"Germany",0,0
2020-12-25,"India",23067,336
2020-12-25,"Indonesia",7259,258
2020-12-25,"Iran",6178,152
2020-12-25,"Italy",18039,505
2020-12-25,"Mexico",12823,822
2020-12-25,"Peru",2110,127
2020-12-25,"Poland",9077,244
2020-12-25,"Russia",29018,563
2020-12-25,"South Africa",14305,326
2020-12-25,"Spain",0,0
2020-12-25,"Turkey",18102,254
2020-12-25,"Ukraine",0,0
2020-12-25,"United Kingdom",42936,629
2020-12-25,"United States",226200,3238
2020-12-26,"Argentina",5936,145
2020-12-26,"Brazil",60076,786
2020-12-26,"Colombia",14940,281
2020-12-26,"France",0,0
2020-12-26,"Germany",0,0
2020-12-26,"India",22273,251
2020-12-26,"Indonesia",6740,147
2020-12-26,"Iran",6021,132
2020-12-26,"Italy",19037,459
2020-12-26,"Mexico",10480,843
2020-12-26,"Peru",1719,128
2020-12-26,"Poland",5048,68
2020-12-26,"Russia",29258,567
2020-12-26,"South Africa",14796,293
2020-12-26,"Spain",0,0
2020-12-26,"Turkey",17543,256
2020-12-26,"Ukraine",0,0
2020-12-26,"United Kingdom",32392,616
2020-12-26,"United States",202550,3021
2020-12-27,"Argentina",4603,90
2020-12-27,"Brazil",22967,482
2020-12-27,"Colombia",14941,236
2020-12-27,"France",83888,3119
2020-12-27,"Germany",138828,5728
2020-12-27,"India",18732,279
2020-12-27,"Indonesia",6528,243
2020-12-27,"Iran",5760,134
2020-12-27,"Italy",10429,268
2020-12-27,"Mexico",2735,836
2020-12-27,"Peru",1564,118
2020-12-27,"Poland",3678,56
2020-12-27,"Russia",28284,552
2020-12-27,"South Africa",11552,245
2020-12-27,"Spain",66172,1172
2020-12-27,"Turkey",15118,253
2020-12-27,"Ukraine",57391,982
2020-12-27,"United Kingdom",14419,655
2020-12-27,"United States",161342,2237
2020-12-28,"Argentina",12226,248
2020-12-28,"Brazil",17246,307
2020-12-28,"Colombia",10196,253
2020-12-28,"France",0,0
2020-12-28,"Germany",0,0
2020-12-28,"India",20021,279
2020-12-28,"Indonesia",5854,215
2020-12-28,"Iran",5502,119
2020-12-28,"Italy",8913,298
2020-12-28,"Mexico",5933,881
2020-12-28,"Peru",772,124
2020-12-28,"Poland",3211,27
2020-12-28,"Russia",27787,487
2020-12-28,"South Africa",9502,214
2020-12-28,"Spain",0,0
2020-12-28,"Turkey",14205,254
2020-12-28,"Ukraine",0,0
2020-12-28,"United Kingdom",41110,691
2020-12-28,"United States",147119,1650
2020-12-29,"Argentina",12671,191
2020-12-29,"Brazil",18479,344
2020-12-29,"Colombia",9594,228
2020-12-29,"France",0,0
2020-12-29,"Germany",0,0
2020-12-29,"India",16432,252
2020-12-29,"Indonesia",7903,251
2020-12-29,"Iran",5908,121
2020-12-29,"Italy",8581,445
2020-12-29,"Mexico",4397,916
2020-12-29,"Peru",1339,141
2020-12-29,"Poland",7914,311
2020-12-29,"Russia",27002,562
2020-12-29,"South Africa",7458,336
2020-12-29,"Spain",0,0
2020-12-29,"Turkey",15197,257
2020-12-29,"Ukraine",0,0
2020-12-29,"United Kingdom",48520,717
2020-12-29,"United States",154342,1903
2020-12-30,"Argentina",12545,212
2020-12-30,"Brazil",20548,431
2020-12-30,"Colombia",9310,203
2020-12-30,"France",0,0
2020-12-30,"Germany",0,0
2020-12-30,"India",20549,286
2020-12-30,"Indonesia",8002,241
2020-12-30,"Iran",6108,132
2020-12-30,"Italy",11210,659
2020-12-30,"Mexico",16224,965
2020-12-30,"Peru",1251,135
2020-12-30,"Poland",12955,565
2020-12-30,"Russia",26513,599
2020-12-30,"South Africa",9580,497
2020-12-30,"Spain",0,0
2020-12-30,"Turkey",15805,253
2020-12-30,"Ukraine",0,0
2020-12-30,"United Kingdom",46408,722
2020-12-30,"United States",176774,2180
2020-12-31,"Argentina",6969,113
2020-12-31,"Brazil",58718,1111
2020-12-31,"Colombia",11015,246
2020-12-31,"France",0,0
2020-12-31,"Germany",0,0
2020-12-31,"India",21822,299
2020-12-31,"Indonesia",8074,194
2020-12-31,"Iran",6272,149
2020-12-31,"Italy",15803,575
2020-12-31,"Mexico",16099,971
2020-12-31,"Peru",1588,143
2020-12-31,"Poland",13397,532
2020-12-31,"Russia",27747,593
2020-12-31,"South Africa",17710,465
2020-12-31,"Spain",0,0
2020-12-31,"Turkey",15692,254
2020-12-31,"Ukraine",0,0
2020-12-31,"United Kingdom",83090,712
2020-12-31,"United States",208904,3351
2021-01-01,"Argentina",3422,66
2021-01-01,"Brazil",55649,1194
2021-01-01,"Colombia",11639,289
2021-01-01,"France",0,0
2021-01-01,"Germany",0,0
2021-01-01,"India",20035,256
2021-01-01,"Indonesia",8072,191
2021-01-01,"Iran",6390,128
2021-01-01,"Italy",23477,555
2021-01-01,"Mexico",14728,946
2021-01-01,"Peru",2118,126
2021-01-01,"Poland",11008,400
2021-01-01,"Russia",27039,536
2021-01-01,"South Africa",18400,436
2021-01-01,"Spain",0,0
2021-01-01,"Turkey",14380,239
2021-01-01,"Ukraine",0,0
2021-01-01,"United Kingdom",72161,760
2021-01-01,"United States",235818,3763
2021-01-02,"Argentina",7161,148
2021-01-02,"Brazil",56773,1074
2021-01-02,"Colombia",16314,304
2021-01-02,"France",0,0
2021-01-02,"Germany",0,0
2021-01-02,"India",19079,224
2021-01-02,"Indonesia",7203,226
2021-01-02,"Iran",6286,114
2021-01-02,"Italy",22210,462
2021-01-02,"Mexico",12083,886
2021-01-02,"Peru",2523,174
2021-01-02,"Poland",6945,102
2021-01-02,"Russia",26301,447
2021-01-02,"South Africa",16326,418
2021-01-02,"Spain",0,0
2021-01-02,"Turkey",12203,212
2021-01-02,"Ukraine",0,0
2021-01-02,"United Kingdom",53947,822
2021-01-02,"United States",229492,3754
2021-01-03,"Argentina",5470,125
2021-01-03,"Brazil",24605,462
2021-01-03,"Colombia",12105,282
2021-01-03,"France",88948,2915
2021-01-03,"Germany",122953,5744
2021-01-03,"India",18177,217
2021-01-03,"Indonesia",6877,179
2021-01-03,"Iran",6045,101
2021-01-03,"Italy",11825,364
2021-01-03,"Mexico",3413,987
2021-01-03,"Peru",2062,162
2021-01-03,"Poland",5739,61
2021-01-03,"Russia",24150,504
2021-01-03,"South Africa",15002,288
2021-01-03,"Spain",98951,1287
2021-01-03,"Turkey",11180,202
2021-01-03,"Ukraine",49251,1254
2021-01-03,"United Kingdom",32482,807
2021-01-03,"United States",228546,3049
2021-01-04,"Argentina",14114,261
2021-01-04,"Brazil",15827,314
2021-01-04,"Colombia",11528,270
2021-01-04,"France",0,0
2021-01-04,"Germany",0,0
2021-01-04,"India",16504,214
2021-01-04,"Indonesia",6753,177
2021-01-04,"Iran",5960,102
2021-01-04,"Italy",14245,347
2021-01-04,"Mexico",6948,993
2021-01-04,"Peru",900,147
2021-01-04,"Poland",4432,42
2021-01-04,"Russia",23351,482
2021-01-04,"South Africa",11859,402
2021-01-04,"Spain",0,0
2021-01-04,"Turkey",9877,193
2021-01-04,"Ukraine",0,0
2021-01-04,"United Kingdom",61654,832
2021-01-04,"United States",225318,2384
2021-01-05,"Argentina",14475,248
2021-01-05,"Brazil",17341,293
2021-01-05,"Colombia",9412,200
2021-01-05,"France",0,0
2021-01-05,"Germany",0,0
2021-01-05,"India",16375,201
2021-01-05,"Indonesia",7445,198
2021-01-05,"Iran",6073,110
2021-01-05,"Italy",10798,348
2021-01-05,"Mexico",5274,1037
2021-01-05,"Peru",1376,197
2021-01-05,"Poland",7624,341
2021-01-05,"Russia",24246,518
2021-01-05,"South Africa",12601,434
2021-01-05,"Spain",0,0
2021-01-05,"Turkey",13695,197
2021-01-05,"Ukraine",0,0
2021-01-05,"United Kingdom",56335,806
2021-01-05,"United States",205458,2044
2021-01-06,"Argentina",13906,233
2021-01-06,"Brazil",20006,543
2021-01-06,"Colombia",10311,222
2021-01-06,"France",0,0
2021-01-06,"Germany",0,0
2021-01-06,"India",18088,264
2021-01-06,"Indonesia",8854,187
2021-01-06,"Iran",6113,98
2021-01-06,"Italy",15375,649
2021-01-06,"Mexico",18556,1112
2021-01-06,"Peru",1583,173
2021-01-06,"Poland",14151,553
2021-01-06,"Russia",24217,445
2021-01-06,"South Africa",14410,513
2021-01-06,"Spain",0,0
2021-01-06,"Turkey",14494,194
2021-01-06,"Ukraine",0,0
2021-01-06,"United Kingdom",77972,896
2021-01-06,"United States",174314,2029
2021-01-07,"Argentina",14373,245
2021-01-07,"Brazil",56648,1171
2021-01-07,"Colombia",16835,241
2021-01-07,"France",0,0
2021-01-07,"Germany",0,0
2021-01-07,"India",20346,222
2021-01-07,"Indonesia",9321,224
2021-01-07,"Iran",6283,82
2021-01-07,"Italy",20326,548
2021-01-07,"Mexico",18821,1069
2021-01-07,"Peru",960,210
2021-01-07,"Poland",12054,186
2021-01-07,"Russia",23541,506
2021-01-07,"South Africa",21832,844
2021-01-07,"Spain",0,0
2021-01-07,"Turkey",13830,191
2021-01-07,"Ukraine",0,0
2021-01-07,"United Kingdom",66638,973
2021-01-07,"United States",242441,3496
2021-01-08,"Argentina",13275,203
2021-01-08,"Brazil",63430,1242
2021-01-08,"Colombia",16805,295
2021-01-08,"France",0,0
2021-01-08,"Germany",0,0
2021-01-08,"India",18139,234
2021-01-08,"Indonesia",10617,233
2021-01-08,"Iran",6360,103
2021-01-08,"Italy",18416,414
2021-01-08,"Mexico",18409,1160
2021-01-08,"Peru",2414,182
2021-01-08,"Poland",8790,332
2021-01-08,"Russia",23652,454
2021-01-08,"South Africa",20999,441
2021-01-08,"Spain",0,0
2021-01-08,"Turkey",12171,194
2021-01-08,"Ukraine",0,0
2021-01-08,"United Kingdom",58784,1013
2021-01-08,"United States",257750,3855
2021-01-09,"Argentina",8431,113
2021-01-09,"Brazil",87843,1524
2021-01-09,"Colombia",17576,344
2021-01-09,"France",0,0
2021-01-09,"Germany",0,0
2021-01-09,"India",18222,228
2021-01-09,"Indonesia",10046,194
2021-01-09,"Iran",6251,85
2021-01-09,"Italy",17529,620
2021-01-09,"Mexico",18766,1064
2021-01-09,"Peru",2258,178
2021-01-09,"Poland",10548,438
